work_id,company_id,age_upper,work_gender,salary,salary_system,salary_options
40229,14911,35,both,20.0,salary,bonus
41636,15296,50,male,20.0,salary,bonus
41638,15296,50,male,20.0,salary,bonus
41819,15333,35,both,25.0,salary,bonus
78743,15333,35,both,25.0,salary,bonus
87068,15347,99,both,22.0,salary,bonus
42304,15347,99,both,22.0,salary,bonus
88588,15383,65,male,400.0,annual,bonus
41898,15383,65,both,300.0,annual,bonus
88589,15383,65,male,20.5,salary,bonus
42684,15520,40,male,20.0,salary,bonus
42838,15574,60,both,300.0,annual,
45109,16102,60,both,17.0,salary,
45112,16239,35,both,400.0,annual,bonus
45111,16239,35,both,400.0,annual,bonus
45749,16372,40,female,22.0,salary,
80543,16448,45,both,20.0,salary,bonus
46280,16474,50,male,22.0,salary,bonus
49652,17344,40,both,20.0,salary,bonus
51057,17621,35,both,20.0,salary,bonus
74208,17716,39,both,303.600006103516,annual,
51660,17815,53,both,30.0,salary,
52314,17815,45,both,35.0,salary,
51659,17815,44,both,20.0,salary,
88176,18746,56,both,20.2999992370605,salary,bonus
84827,18746,57,both,22.0,salary,bonus
88177,18746,57,female,20.2999992370605,salary,"commission,bonus"
93693,18746,57,female,20.2999992370605,salary,"commission,bonus"
83666,18746,57,both,21.6000003814697,salary,bonus
97569,18746,55,both,20.2999992370605,salary,bonus
84349,18746,57,both,22.5,salary,bonus
94543,18746,57,both,21.6000003814697,salary,bonus
94360,18746,57,both,21.0,salary,bonus
84828,18746,57,both,20.8999996185303,salary,bonus
92890,18746,57,both,20.2999992370605,salary,bonus
95350,18746,56,both,20.2999992370605,salary,bonus
92612,18963,35,both,20.2199993133545,salary,bonus
56699,18963,35,both,20.2199993133545,salary,bonus
80605,18963,35,both,20.2199993133545,salary,bonus
57128,19057,35,male,20.5,salary,
57127,19057,35,male,20.5,salary,
58545,19215,35,both,20.0,salary,
61633,19969,35,both,21.0,salary,bonus
62046,20063,50,both,18.0,salary,bonus
62047,20063,45,both,18.0,salary,bonus
63253,20322,30,male,25.0,salary,
63614,20375,40,both,18.0,salary,
63713,20375,40,both,18.0,salary,
63631,20375,45,both,18.0,salary,bonus
76810,20611,35,male,22.0,salary,bonus
64404,20611,35,male,22.0,salary,
77452,21002,29,both,25.0,salary,bonus
95891,21137,35,both,30.0,salary,
69544,21587,50,female,19.5,salary,
70841,21954,40,both,15.0,salary,commission
72182,22082,35,both,24.0,salary,bonus
83053,22496,49,both,400.0,annual,
72842,22496,59,both,360.0,annual,
73445,22496,49,both,400.0,annual,
73237,22496,49,both,480.0,annual,
73448,22496,59,both,360.0,annual,
72970,22638,59,both,15.0,salary,bonus
72969,22638,70,both,18.0,salary,bonus
73229,22619,40,both,15.5,salary,bonus
73654,22595,50,both,27.0,salary,bonus
73610,22913,40,both,27.0,salary,bonus
73745,22943,65,both,18.4899997711182,salary,bonus
73744,22943,50,both,16.75,salary,bonus
73746,22943,49,both,380.0,annual,
74310,22794,65,both,17.2800006866455,salary,commission
73586,22898,39,both,20.0,salary,bonus
75240,22898,39,both,20.0,salary,bonus
72681,22438,60,female,23.0,salary,bonus
72844,22242,50,both,28.0,salary,bonus
88573,22256,40,female,21.0,salary,
74807,23464,40,both,22.0,salary,bonus
74806,23464,40,both,22.0,salary,bonus
75137,23598,45,both,420.0,annual,
75174,23603,47,male,27.0,salary,bonus
75981,23722,55,male,28.5,salary,bonus
76469,24302,35,both,25.0,salary,bonus
76532,24318,59,both,16.7150001525879,salary,"commission,bonus"
76733,24096,49,both,400.0,annual,bonus
86259,24650,40,both,25.5,salary,bonus
77588,24650,40,both,25.5,salary,bonus
76380,24167,65,both,360.0,annual,bonus
78581,24996,49,both,18.0,salary,bonus
98617,25177,40,both,24.0,salary,bonus
79136,25062,40,both,19.2999992370605,salary,bonus
79134,25062,60,female,18.2999992370605,salary,bonus
79135,25062,40,both,22.0,salary,bonus
93597,23596,27,both,264.0,annual,
91876,23596,40,both,360.0,annual,
93764,25583,35,both,25.0,salary,bonus
94169,25583,29,female,25.0,salary,bonus
83467,25593,55,both,25.0,salary,bonus
80758,25593,39,male,25.0,salary,bonus
83457,25593,65,both,25.0,salary,bonus
80759,25593,39,male,25.0,salary,bonus
82329,25964,49,both,420.0,annual,bonus
82328,25964,49,both,25.0,salary,bonus
96213,25964,49,both,396.0,annual,bonus
100642,26322,35,both,25.0,salary,bonus
83834,26329,40,both,19.0,salary,bonus
84137,26393,40,both,18.7000007629395,salary,bonus
84198,26418,60,both,20.0,salary,
85448,26785,59,male,25.0,salary,bonus
86368,26901,55,both,20.0,salary,bonus
87627,26901,50,both,25.0,salary,bonus
88547,27143,45,male,350.0,annual,bonus
87658,27143,45,male,26.2000007629395,salary,bonus
87657,27143,50,male,25.0,salary,bonus
88638,27143,50,male,26.0,salary,bonus
88220,27159,39,both,24.5,salary,bonus
88974,27410,40,both,360.0,annual,bonus
97635,27410,45,both,360.0,annual,bonus
88973,27410,35,both,300.0,annual,bonus
89717,27533,40,both,17.6900005340576,salary,bonus
89718,27533,35,both,20.4899997711182,salary,bonus
90028,27655,60,both,18.0,salary,bonus
90031,27655,60,both,25.0,salary,bonus
90063,27655,60,both,25.0,salary,bonus
90289,27743,49,both,21.0,salary,bonus
101046,27743,49,both,37.5,salary,bonus
98181,27743,40,both,20.0,salary,bonus
94641,28050,40,both,22.1000003814697,salary,bonus
91474,28050,35,both,22.7000007629395,salary,bonus
91497,28050,35,both,21.7000007629395,salary,bonus
94789,28050,27,both,21.7000007629395,salary,bonus
94792,28050,27,both,21.7000007629395,salary,bonus
93147,28340,45,both,19.5,salary,bonus
93299,28345,45,both,25.0,salary,bonus
93298,28345,45,both,25.0,salary,"commission,bonus"
93517,28403,65,both,30.0,salary,
93632,28427,35,both,23.0,salary,bonus
99631,28427,35,both,24.0,salary,bonus
96470,28439,60,both,41.6500015258789,salary,bonus
94465,28439,35,male,19.7000007629395,salary,bonus
93765,28439,35,male,19.7000007629395,salary,bonus
95331,28598,60,both,25.0,salary,bonus
96804,28798,60,both,33.2999992370605,salary,bonus
98965,29078,65,both,480.0,annual,
98895,29089,45,both,35.0,salary,
100033,29233,55,female,21.0,salary,bonus
11823,949,50,both,20.0,salary,commission
12825,1557,35,both,20.0,salary,bonus
13949,2327,35,both,16.7000007629395,salary,commission
39374,2753,55,both,20.0,salary,bonus
14450,2753,45,both,25.0,salary,bonus
18739,4938,45,both,25.0,salary,
99260,4938,45,both,25.0,salary,
29118,5099,33,both,20.0,salary,
18477,5099,35,both,20.0,salary,
18478,5099,35,both,20.0,salary,
19541,5865,40,both,25.0,salary,bonus
21330,6408,50,male,40.0,salary,bonus
21267,6408,50,male,30.0,salary,bonus
21361,6408,50,male,30.0,salary,bonus
21221,6408,50,male,55.0,salary,bonus
21296,6925,39,both,26.0,salary,bonus
22045,7330,35,both,23.0,salary,bonus
22047,7330,35,both,23.0,salary,bonus
25011,8837,35,both,23.0,salary,bonus
50709,8931,59,male,25.0,salary,bonus
79393,8931,39,both,25.0,salary,bonus
24894,8931,39,both,30.7999992370605,salary,"commission,bonus"
24891,8931,39,both,25.0,salary,bonus
26150,9987,60,female,22.1000003814697,salary,bonus
101983,9987,50,female,13.1999998092651,salary,bonus
26544,10104,50,both,25.0,salary,bonus
92538,10293,39,both,272.399993896484,annual,bonus
56265,10293,35,both,300.0,annual,bonus
29204,10415,50,both,32.0,salary,bonus
27130,10894,35,male,23.0,salary,bonus
27317,10894,45,male,25.0,salary,bonus
29575,12313,37,both,25.0,salary,bonus
76249,13052,45,both,21.75,salary,"commission,bonus"
68334,13052,45,both,21.75,salary,"commission,bonus"
94949,13052,40,both,21.75,salary,"commission,bonus"
76251,13052,39,both,21.75,salary,"commission,bonus"
30960,13052,45,both,21.75,salary,"commission,bonus"
75847,13052,45,both,21.75,salary,"commission,bonus"
69137,13052,45,both,21.75,salary,"commission,bonus"
78620,13287,30,both,17.0,salary,bonus
32229,13287,35,both,20.0,salary,bonus
78617,13287,32,both,20.0,salary,bonus
32886,13301,40,both,16.0,salary,bonus
32722,13301,40,both,23.0,salary,bonus
36339,13968,35,male,20.0,salary,
37229,14382,35,male,22.5,salary,bonus
37888,14382,35,male,22.5,salary,bonus
99335,14382,35,both,20.7999992370605,salary,bonus
41630,14382,60,male,22.5,salary,bonus
99333,14382,30,male,20.7999992370605,salary,bonus
99336,14382,33,both,20.7999992370605,salary,bonus
37841,14404,39,both,22.0,salary,bonus
37618,14404,39,both,22.0,salary,bonus
39245,14758,35,both,26.0,salary,bonus
39255,14758,30,both,17.5,salary,
40964,15137,40,both,24.0,salary,bonus
41238,15204,35,both,25.0,salary,
44173,15841,40,male,31.0,salary,commission
54496,15841,40,male,26.0,salary,bonus
44084,15945,55,both,25.0,salary,bonus
95338,15945,50,both,30.0,salary,bonus
46243,16223,35,both,21.5,salary,bonus
45701,16223,49,both,23.0,salary,bonus
48216,16977,40,both,22.5,salary,bonus
50719,17504,45,male,23.5,salary,bonus
51207,17658,39,both,22.0,salary,
51125,17710,67,both,420.0,annual,
52811,18033,50,both,25.0,salary,bonus
66340,18247,55,both,18.0,salary,bonus
93181,18247,40,both,18.0,salary,bonus
93061,18247,30,both,18.0,salary,bonus
93352,18247,55,both,25.0,salary,bonus
90041,18247,45,male,20.0,salary,bonus
99954,18247,59,both,20.0,salary,bonus
54538,18504,32,both,26.0,salary,bonus
55003,18537,34,both,24.0,salary,bonus
54463,18395,35,both,15.8999996185303,salary,bonus
55855,18803,40,male,25.0,salary,bonus
56234,16453,35,both,18.0,salary,
79474,19381,40,both,18.0,salary,bonus
78568,19381,40,both,18.0,salary,bonus
78888,19381,40,both,18.0,salary,
78562,19381,40,both,35.0,salary,bonus
58626,19381,40,both,23.0,salary,bonus
78896,19381,40,both,18.0,salary,
58881,19381,40,male,18.0,salary,bonus
78564,19381,40,both,16.0,salary,bonus
79472,19381,40,both,18.0,salary,bonus
78863,19381,40,both,23.0,salary,
78565,19381,40,both,20.0,salary,
78891,19381,40,both,20.0,salary,
85464,19381,45,both,18.0,salary,bonus
78890,19381,40,both,18.0,salary,
82443,19381,50,both,18.0,salary,bonus
82437,19381,50,both,20.0,salary,bonus
82428,19381,50,both,16.0,salary,bonus
78898,19381,40,both,18.0,salary,
61533,19381,40,both,20.0,salary,bonus
78869,19381,40,both,28.0,salary,
78570,19381,40,both,29.0,salary,
78566,19381,40,both,18.0,salary,bonus
58890,19381,40,male,20.0,salary,bonus
58894,19381,40,male,20.0,salary,bonus
78569,19381,40,both,25.0,salary,
80996,19381,40,both,19.0,salary,bonus
78563,19381,40,both,18.0,salary,bonus
78879,19381,40,female,16.0799999237061,salary,
78560,19381,40,both,18.0,salary,
72861,19381,40,both,20.0,salary,bonus
82422,19381,40,both,18.0,salary,bonus
78567,19381,40,both,18.0,salary,bonus
78561,19381,40,both,35.0,salary,bonus
60804,19686,40,both,24.0,salary,bonus
66169,20431,45,both,21.2999992370605,salary,bonus
95233,20431,35,both,20.7999992370605,salary,bonus
64450,20578,39,both,450.0,annual,bonus
64451,20578,39,both,25.0,salary,bonus
73777,20578,35,both,25.0,salary,bonus
65327,20750,35,both,270.0,annual,
65610,20785,50,both,25.0,salary,bonus
65575,20785,48,both,25.0,salary,bonus
66260,20785,50,both,20.0,salary,
68038,20785,60,both,300.0,annual,
65589,20785,48,both,20.0,salary,bonus
101184,20785,55,both,25.0,salary,
99934,20785,35,both,348.0,annual,
85402,20785,55,both,21.0,salary,bonus
80424,20785,49,both,28.0,salary,bonus
65564,20785,48,both,30.0,salary,bonus
84319,20785,49,both,25.0,salary,bonus
84315,20785,48,both,25.0,salary,bonus
67852,20785,29,both,22.0,salary,bonus
65600,20785,48,both,18.0,salary,bonus
75688,23449,50,both,20.2000007629395,salary,bonus
75796,23940,99,both,500.0,annual,bonus
76008,23711,50,female,600.0,annual,bonus
76256,23688,50,male,300.0,annual,bonus
81053,24207,65,both,35.0,salary,bonus
79518,24207,65,both,35.0,salary,bonus
76726,24207,65,both,35.0,salary,bonus
77013,24207,65,both,30.0,salary,bonus
77090,23883,70,both,35.0,salary,
99469,24899,50,both,30.0,salary,bonus
79254,25255,35,both,30.0,salary,
84325,5493,55,both,23.0,salary,bonus
84527,25347,45,both,25.0,salary,bonus
79723,25347,45,both,25.0,salary,bonus
94706,23337,38,both,280.001007080078,annual,
96820,23337,50,both,280.0,annual,
101777,23337,40,female,280.001007080078,annual,
93680,23337,34,both,300.0,annual,
94913,23337,35,both,280.001007080078,annual,
74315,23337,35,both,280.001007080078,annual,
89206,25466,40,both,25.0,salary,bonus
89166,25466,40,both,25.0,salary,bonus
80109,25466,40,both,22.0,salary,bonus
89204,25466,45,both,25.0,salary,bonus
90652,25466,40,both,25.0,salary,bonus
88900,25466,40,both,22.0,salary,bonus
90363,25466,34,female,22.0,salary,bonus
80444,25535,49,both,32.0,salary,bonus
81951,25842,55,male,25.0,salary,bonus
81851,25873,60,both,21.0,salary,"commission,bonus"
81850,25873,60,both,22.0,salary,bonus
99282,25908,43,both,24.3799991607666,salary,bonus
82265,25908,39,both,22.9599990844727,salary,bonus
84093,26381,35,both,17.0,salary,bonus
84092,26381,35,female,17.0,salary,bonus
84450,26381,35,both,17.0,salary,bonus
84091,26381,35,both,23.0,salary,bonus
84090,26381,35,both,17.0,salary,bonus
89563,26541,35,both,20.1900005340576,salary,bonus
84569,26541,35,both,18.5,salary,bonus
85195,26724,60,both,25.0,salary,
87403,27108,40,both,23.0,salary,bonus
87390,27108,40,both,26.7000007629395,salary,bonus
87393,27108,40,both,23.0,salary,bonus
87410,27108,40,both,26.7000007629395,salary,bonus
87399,27108,40,both,26.7000007629395,salary,bonus
88474,27321,65,both,20.0,salary,bonus
93900,27330,29,male,22.5,salary,commission
88642,27330,29,male,23.0,salary,commission
89920,27636,39,both,20.0,salary,bonus
95300,27761,58,both,12.0,salary,bonus
95301,27761,64,both,34.5200004577637,salary,bonus
91683,27881,40,male,22.0,salary,bonus
91068,27881,40,both,24.0,salary,bonus
101327,27881,40,both,22.0,salary,bonus
93684,27881,40,both,18.0,salary,bonus
91745,27881,60,both,30.0,salary,
91251,28018,45,male,25.0,salary,bonus
91252,28018,45,male,25.0,salary,bonus
95344,28054,55,both,380.0,annual,
94579,28054,39,both,240.0,annual,
93694,28054,40,female,240.0,annual,
101141,28054,40,both,252.0,annual,
94895,28054,55,both,380.0,annual,
92887,28323,40,both,17.7000007629395,salary,bonus
92886,28323,40,both,17.5499992370605,salary,bonus
96627,28497,39,both,18.5,salary,bonus
94435,28498,39,both,21.7999992370605,salary,bonus
97960,28861,45,both,240.0,annual,bonus
97737,28932,60,both,30.0,salary,bonus
97932,28932,60,both,20.0,salary,
99458,28945,24,both,290.399993896484,annual,
100641,29286,45,both,20.0,salary,
100737,29302,35,both,20.0,salary,bonus
100735,29302,35,both,35.0,salary,bonus
101400,29360,40,both,25.0,salary,
73584,22898,39,both,20.0,salary,bonus
73587,22898,39,both,20.0,salary,bonus
73582,22898,35,both,20.0,salary,bonus
74818,23401,40,both,500.0,annual,bonus
75223,23358,59,both,17.6700000762939,salary,bonus
75227,23637,60,both,25.2999992370605,salary,"commission,bonus"
75526,23557,50,both,25.0,salary,bonus
76178,24092,55,both,25.0,salary,bonus
81057,24368,49,male,30.0,salary,bonus
76625,24368,35,male,20.0,salary,bonus
77115,24452,35,both,22.0,salary,bonus
76839,24399,60,female,350.0,annual,
77014,24510,50,female,19.0,salary,bonus
78385,24939,40,both,26.8999996185303,salary,bonus
93525,20603,49,female,23.0,salary,
82126,20603,40,both,24.6000003814697,salary,bonus
73712,20603,35,both,19.8999996185303,salary,bonus
79750,25365,30,both,300.0,annual,bonus
79749,25365,35,both,300.0,annual,bonus
80580,25365,30,both,300.0,annual,bonus
79748,25365,30,both,300.0,annual,bonus
79871,25365,30,female,300.0,annual,bonus
87201,25434,50,male,30.0,salary,commission
86306,25434,50,male,30.0,salary,commission
80976,25632,60,both,18.0,salary,"commission,bonus"
81218,25696,30,both,20.0,salary,bonus
81256,25696,35,female,18.3999996185303,salary,
100795,25696,40,both,20.7999992370605,salary,
81234,25696,44,both,20.0,salary,bonus
86913,25823,45,both,25.0,salary,bonus
87351,25823,45,both,21.0,salary,bonus
87340,25823,45,both,25.0,salary,bonus
81708,25823,55,both,25.0,salary,bonus
99011,25863,45,both,25.0,salary,
93223,25863,49,male,23.0,salary,
96264,25863,49,male,25.0,salary,
84400,25863,49,both,25.0,salary,
100076,25863,49,both,23.0,salary,
84877,25863,49,both,25.0,salary,
84866,25863,49,both,25.0,salary,
81910,25863,49,both,25.0,salary,
84401,25863,49,both,23.0,salary,
84429,25863,49,both,23.0,salary,
100075,25863,49,both,26.0,salary,
85071,25863,49,both,23.0,salary,
84875,25863,49,male,25.0,salary,
83453,26200,35,male,20.0,salary,bonus
84026,26323,50,male,31.0,salary,bonus
85145,26359,52,both,30.0,salary,bonus
84034,26377,40,both,23.1000003814697,salary,bonus
84283,26406,50,male,400.0,annual,bonus
98547,26576,39,both,23.5,salary,bonus
98558,26576,40,both,25.5,salary,bonus
84752,26576,39,male,26.0,salary,bonus
84753,26576,39,both,26.5,salary,bonus
86291,26907,41,both,31.0,salary,bonus
87879,27180,40,male,28.0,salary,bonus
88154,27250,30,both,20.0,salary,bonus
90083,27250,29,both,18.0,salary,bonus
88711,27305,40,both,20.0,salary,"commission,bonus"
88386,27309,40,both,25.0,salary,
91516,27436,40,both,18.0,salary,bonus
100831,27453,45,male,23.5,salary,bonus
100867,27453,35,male,23.5,salary,
100787,27453,45,both,21.0,salary,bonus
97890,27453,40,both,23.0,salary,bonus
95598,27453,45,male,23.0,salary,bonus
94621,27453,45,both,18.0,salary,bonus
89550,27492,35,male,20.0,salary,bonus
90693,27772,35,both,20.0,salary,bonus
90800,27825,49,both,21.3999996185303,salary,bonus
100180,27825,49,both,21.3999996185303,salary,bonus
90799,27825,39,both,21.3999996185303,salary,bonus
100179,27825,49,both,21.3999996185303,salary,bonus
98925,28051,45,both,19.5,salary,bonus
99044,28051,45,both,19.5,salary,bonus
92852,28194,45,both,25.0,salary,
92621,28311,40,both,20.2000007629395,salary,bonus
92620,28311,25,both,20.2000007629395,salary,bonus
94873,28553,38,both,27.0,salary,"commission,bonus"
95624,28655,35,male,25.0,salary,bonus
96649,28776,40,both,24.6000003814697,salary,bonus
96721,28776,35,both,19.1000003814697,salary,bonus
97424,28850,50,male,26.0,salary,bonus
97426,28850,50,male,26.0,salary,bonus
97374,28850,50,male,28.0,salary,bonus
97370,28850,50,male,30.0,salary,bonus
101817,29181,40,both,20.0,salary,bonus
100671,29181,40,female,20.5,salary,bonus
99767,29181,40,male,19.0,salary,bonus
99761,29181,40,male,19.7999992370605,salary,bonus
